week,agent_id,status,goal,current_subgoal,blockers,skill,motivation,confidence,money_pressure,transportation_pressure,family_pressure,mentor_contact,employer_contact,training_started,x,y
9,resident_125,unaware,get_employed,become_aware,"[""low_awareness""]",92.7,88.34,59.05,0.535,0.632,0.245,False,False,,118,350
9,resident_126,employed,get_employed,stay_employed,[],74.31,97.76,71.09,0.548,0.34,0.103,True,True,,900,330
9,resident_127,aware,get_employed,enroll,"[""program_friction""]",81.0,84.87,59.76,0.311,0.192,0.125,True,False,,292,330
9,resident_128,training,get_employed,complete_training,"[""seat_capacity""]",93.75,79.03,75.95,0.663,0.164,0.374,True,False,7.0,504,390
9,resident_129,unaware,get_employed,become_aware,"[""low_awareness""]",62.24,59.4,43.17,0.509,0.312,0.143,False,False,,70,364
9,resident_130,employed,get_employed,stay_employed,[],95.2,90.24,72.62,0.693,0.418,0.181,True,True,,852,344
9,resident_131,aware,get_employed,enroll,"[""program_friction""]",91.35,72.24,57.21,0.297,0.568,0.238,True,False,,244,344
9,resident_132,employed,get_employed,stay_employed,[],100.0,59.38,60.42,0.565,0.5,0.565,True,True,,876,344
9,resident_133,training,get_employed,complete_training,"[""seat_capacity""]",68.41,53.41,76.92,0.427,0.205,0.25,True,False,8.0,468,404
9,resident_134,aware,get_employed,enroll,"[""program_friction""]",70.5,46.72,84.49,0.671,0.431,0.325,True,False,,280,344
9,resident_135,unaware,get_employed,become_aware,"[""low_awareness""]",56.53,72.21,50.34,0.654,0.228,0.244,False,False,,142,364
9,resident_136,aware,get_employed,enroll,"[""program_friction""]",89.01,94.5,64.06,0.414,0.493,0.584,True,False,,304,344
9,resident_137,unaware,get_employed,become_aware,"[""low_awareness""]",56.33,54.9,40.84,0.537,0.57,0.268,False,False,,70,378
9,resident_138,training,get_employed,complete_training,"[""seat_capacity""]",91.91,48.77,44.0,0.357,0.569,0.404,True,False,8.0,432,418
9,resident_139,unaware,get_employed,become_aware,"[""low_awareness""]",57.76,80.05,74.4,0.472,0.392,0.542,False,False,,94,378
9,resident_140,aware,get_employed,enroll,"[""program_friction""]",63.63,58.96,77.5,0.377,0.531,0.139,True,False,,256,358
9,resident_141,aware,get_employed,enroll,"[""program_friction""]",64.17,67.0,63.37,0.393,0.191,0.142,True,False,,268,358
9,resident_142,training,get_employed,complete_training,"[""seat_capacity""]",92.8,63.0,55.59,0.633,0.493,0.322,True,False,8.0,480,418
9,resident_143,training,get_employed,complete_training,"[""seat_capacity""]",70.28,73.92,85.98,0.554,0.284,0.266,True,False,7.0,492,418
9,resident_144,trained,get_employed,get_hired,"[""employer_demand""]",91.82,93.11,61.95,0.465,0.268,0.381,True,False,,724,388
9,resident_145,unaware,get_employed,become_aware,"[""low_awareness""]",79.24,83.18,74.8,0.671,0.613,0.356,False,False,,70,392
9,resident_146,unaware,get_employed,become_aware,"[""low_awareness""]",59.43,84.82,37.25,0.303,0.482,0.449,False,False,,82,392
9,resident_147,aware,get_employed,enroll,"[""program_friction""]",91.07,58.09,73.23,0.474,0.159,0.466,True,False,,244,372
9,resident_148,training,get_employed,complete_training,"[""seat_capacity""]",84.72,66.52,58.81,0.317,0.554,0.223,True,False,8.0,456,432
9,resident_149,unaware,get_employed,become_aware,"[""low_awareness""]",64.7,84.4,52.12,0.56,0.411,0.347,False,False,,118,392
9,resident_150,unaware,get_employed,become_aware,"[""low_awareness""]",82.65,69.17,38.47,0.501,0.418,0.109,False,False,,130,392
9,resident_151,aware,get_employed,enroll,"[""program_friction""]",55.12,93.81,54.85,0.306,0.199,0.321,True,False,,292,372
9,resident_152,unaware,get_employed,become_aware,"[""low_awareness""]",94.49,86.28,57.29,0.623,0.49,0.47,False,False,,154,392
9,resident_153,aware,get_employed,enroll,"[""program_friction""]",95.08,63.2,62.31,0.617,0.523,0.514,True,False,,220,386
9,resident_154,trained,get_employed,get_hired,"[""employer_demand""]",62.63,81.87,82.67,0.563,0.448,0.253,True,False,,652,416
9,resident_155,unaware,get_employed,become_aware,"[""low_awareness""]",71.01,56.41,35.34,0.284,0.185,0.599,True,False,,94,406
9,resident_156,employed,get_employed,stay_employed,[],82.95,94.43,68.9,0.584,0.517,0.124,True,True,,876,386
9,resident_157,unaware,get_employed,become_aware,"[""low_awareness""]",82.2,49.53,38.68,0.382,0.592,0.482,False,False,,118,406
9,resident_158,unaware,get_employed,become_aware,"[""low_awareness""]",61.32,59.25,51.32,0.363,0.316,0.292,False,False,,130,406
9,resident_159,training,get_employed,complete_training,"[""seat_capacity""]",90.11,95.83,49.02,0.59,0.25,0.586,True,False,8.0,492,446
9,resident_160,training,get_employed,complete_training,"[""seat_capacity""]",93.16,81.31,73.5,0.415,0.175,0.425,True,False,7.0,504,446
9,resident_161,aware,get_employed,enroll,"[""program_friction""]",55.91,90.37,84.11,0.651,0.249,0.146,True,False,,220,400
9,resident_162,training,get_employed,complete_training,"[""seat_capacity""]",87.06,93.33,71.49,0.491,0.304,0.406,True,False,8.0,432,460
9,resident_163,trained,get_employed,get_hired,"[""employer_demand""]",74.78,55.73,69.18,0.529,0.49,0.447,True,False,,664,430
9,resident_164,trained,get_employed,get_hired,"[""employer_demand""]",73.35,71.8,81.71,0.711,0.51,0.353,True,False,,676,430
9,resident_165,unaware,get_employed,become_aware,"[""low_awareness""]",55.88,67.75,57.2,0.526,0.422,0.33,False,False,,118,420
9,resident_166,employed,get_employed,stay_employed,[],77.94,74.59,62.33,0.646,0.324,0.544,True,True,,900,400
9,resident_167,trained,get_employed,get_hired,"[""employer_demand""]",100.0,84.22,52.66,0.658,0.578,0.121,True,False,,712,430
9,resident_168,aware,get_employed,enroll,"[""program_friction""]",88.13,82.89,56.04,0.388,0.156,0.554,True,False,,304,400
9,resident_169,unaware,get_employed,become_aware,"[""low_awareness""]",71.28,83.17,43.15,0.634,0.292,0.383,True,False,,70,434
9,resident_170,aware,get_employed,enroll,"[""program_friction""]",66.49,64.42,68.57,0.333,0.304,0.294,True,False,,232,414
9,resident_171,unaware,get_employed,become_aware,"[""low_awareness""]",72.51,64.48,46.02,0.311,0.523,0.349,False,False,,94,434
9,resident_172,unaware,get_employed,become_aware,"[""low_awareness""]",91.46,55.35,79.64,0.291,0.162,0.584,False,False,,106,434
9,resident_173,employed,get_employed,stay_employed,[],74.19,73.32,65.91,0.358,0.618,0.569,True,True,,888,414
9,resident_174,aware,get_employed,enroll,"[""program_friction""]",77.27,72.87,57.55,0.627,0.453,0.331,True,False,,280,414
9,resident_175,training,get_employed,complete_training,"[""seat_capacity""]",58.82,91.28,69.77,0.407,0.52,0.389,True,False,8.0,492,474
9,resident_176,unaware,get_employed,become_aware,"[""low_awareness""]",58.66,52.07,37.86,0.586,0.28,0.503,True,False,,154,434
9,resident_177,unaware,get_employed,become_aware,"[""low_awareness""]",97.29,71.23,51.6,0.392,0.339,0.395,False,False,,70,448
9,resident_178,employed,get_employed,stay_employed,[],73.85,58.66,67.66,0.347,0.468,0.389,True,True,,852,428
9,resident_179,trained,get_employed,get_hired,"[""employer_demand""]",62.4,81.23,80.67,0.342,0.462,0.441,True,False,,664,458
9,resident_180,trained,get_employed,get_hired,"[""employer_demand""]",71.85,85.68,50.22,0.352,0.309,0.247,True,False,,676,458
9,resident_181,aware,get_employed,enroll,"[""program_friction""]",93.66,63.78,66.25,0.345,0.529,0.38,True,False,,268,428
9,resident_182,employed,get_employed,stay_employed,[],81.63,76.89,68.58,0.533,0.22,0.445,True,True,,900,428
9,resident_183,unaware,get_employed,become_aware,"[""low_awareness""]",57.71,57.49,53.72,0.298,0.288,0.299,True,False,,142,448
9,resident_184,aware,get_employed,enroll,"[""program_friction""]",86.01,64.07,76.44,0.544,0.525,0.355,True,False,,304,428
9,resident_185,unaware,get_employed,become_aware,"[""low_awareness""]",70.95,84.55,75.09,0.342,0.174,0.566,False,False,,70,462
9,resident_186,unaware,get_employed,become_aware,"[""low_awareness""]",77.3,73.76,55.43,0.463,0.412,0.429,False,False,,82,462
9,resident_187,training,get_employed,complete_training,"[""seat_capacity""]",84.4,81.38,80.09,0.516,0.587,0.164,True,False,8.0,444,502
9,resident_188,aware,get_employed,enroll,"[""program_friction""]",59.97,47.62,65.27,0.441,0.233,0.595,True,False,,256,442
9,resident_189,unaware,get_employed,become_aware,"[""low_awareness""]",87.24,77.23,42.63,0.259,0.199,0.491,False,False,,118,462
9,resident_190,aware,get_employed,enroll,"[""program_friction""]",63.24,56.2,73.09,0.47,0.323,0.469,True,False,,280,442
9,resident_191,aware,get_employed,enroll,"[""program_friction""]",71.6,92.08,45.42,0.55,0.361,0.251,True,False,,292,442
9,resident_192,aware,get_employed,enroll,"[""program_friction""]",55.7,55.79,60.24,0.598,0.275,0.299,True,False,,304,442
9,resident_193,training,get_employed,complete_training,"[""seat_capacity""]",78.73,66.84,58.8,0.383,0.371,0.104,True,False,8.0,420,516
